Workshop,Museums,Disovery,Heritage,Relaxing,Marine Life,Theme parks,Landmarks,Wildlife,Tradition,Shows,Adventure,Educational,Galleries,Icons,Thrill,Food,Experience,Outdoor sports,Nature,History,Scenic,Explore,Games,Entertainment,Culture,Animals,Arts,title,id
0.07924609631299973,0.014067597687244415,0.14516055583953857,0.04480399563908577,0.5328141450881958,0.269950270652771,0.020792337134480476,0.04634065181016922,0.1986340880393982,0.07406225055456161,0.31711679697036743,0.5541170239448547,0.46665069460868835,0.06028006970882416,0.3515719771385193,0.3444921374320984,0.05385638400912285,0.5843101143836975,0.24368266761302948,0.24900399148464203,0.1415899395942688,0.3457886874675751,0.5113977789878845,0.33352991938591003,0.7960585951805115,0.5050138831138611,0.3746160566806793,0.3159826993942261,Whisky Tours at The Grande Whisky Museum,81
0.13981251418590546,0.0015247069532051682,0.4662052094936371,0.8471298217773438,0.029544904828071594,0.05425132066011429,0.00039267062675207853,0.504643976688385,0.31084489822387695,0.1825655698776245,0.2541102170944214,0.20486003160476685,0.23150180280208588,0.10175619274377823,0.7316387891769409,0.4024997353553772,0.5922090411186218,0.9513726830482483,0.0019299880368635058,0.028702473267912865,0.37102457880973816,0.5683005452156067,0.8220013976097107,0.025111554190516472,0.35335442423820496,0.953927755355835,0.15171220898628235,0.12574072182178497,Fun at T-Play Bukit Batok in Singapore,82
0.019660213962197304,0.7678846716880798,0.23956194519996643,0.9127464294433594,0.14221037924289703,0.010804345831274986,0.0005193574470467865,0.8380922079086304,0.10478681325912476,0.39191734790802,0.4903303384780884,0.6864479780197144,0.7076690793037415,0.04627414420247078,0.5928482413291931,0.5150030255317688,0.037143271416425705,0.898902177810669,0.0010030744597315788,0.1088527962565422,0.8398232460021973,0.8074137568473816,0.9099745154380798,0.055426985025405884,0.9636938571929932,0.9546933174133301,0.042863018810749054,0.580009400844574,Singapore Musical Box Museum Ticket,84
0.09087811410427094,0.004972281400114298,0.1092146784067154,0.4365851581096649,0.03218364343047142,0.22180114686489105,0.06848305463790894,0.23342429101467133,0.18576569855213165,0.20457106828689575,0.0743197500705719,0.9384491443634033,0.012293146923184395,0.05193214491009712,0.7477964162826538,0.8871086239814758,0.0010938396444544196,0.9155191779136658,0.15363261103630066,0.13379886746406555,0.3506600260734558,0.5111129283905029,0.6232515573501587,0.5092994570732117,0.9765284061431885,0.290248841047287,0.13413390517234802,0.03797879442572594,Singapore Adventure Pass,85
0.30383193492889404,0.07768644392490387,0.35076797008514404,0.3290150761604309,0.05028821527957916,0.45742782950401306,0.12582971155643463,0.278989315032959,0.3104868531227112,0.04494514688849449,0.1760985404253006,0.3037227690219879,0.07371313869953156,0.07564575970172882,0.4854294955730438,0.3059261441230774,0.25446653366088867,0.3581467568874359,0.32142552733421326,0.2046821266412735,0.17401215434074402,0.6440232992172241,0.4616542160511017,0.1081266775727272,0.31158843636512756,0.40453004837036133,0.33349016308784485,0.24802322685718536,"Singapore Discovery Centre – Permanent Exhibits Gallery, Black Lake Facility, Black Lake Laser Battlefield, XD Theatre",86
0.4037868082523346,0.011812575161457062,0.2660968601703644,0.17601050436496735,0.38900935649871826,0.23360130190849304,0.0017008945578709245,0.22896069288253784,0.42332637310028076,0.011443312279880047,0.35480886697769165,0.6442354321479797,0.2761348485946655,0.14029419422149658,0.889304518699646,0.6533929109573364,0.020881090313196182,0.9422155618667603,0.0009949383093044162,0.08243744820356369,0.2835380434989929,0.7774667143821716,0.8002204895019531,0.5728657245635986,0.9257109761238098,0.8852982521057129,0.1854291707277298,0.37982118129730225,Petite Tayo KidsClub Ticket in Singapore,87
0.3309699296951294,0.4585871398448944,0.6490950584411621,0.6548604965209961,0.03799525648355484,0.4781075119972229,0.032605696469545364,0.5345592498779297,0.307717889547348,0.46330565214157104,0.8461791276931763,0.4240522086620331,0.2845506966114044,0.5337724089622498,0.711340606212616,0.5803663730621338,0.11053313314914703,0.7730451822280884,0.09238573908805847,0.24292497336864471,0.6079861521720886,0.9257991313934326,0.7323668003082275,0.3798331022262573,0.9430224299430847,0.9592719674110413,0.34532490372657776,0.8859391212463379,Checkpoint Theatre presents SECONDARY: THE MUSICAL by weish,88
0.06383035331964493,0.0205010287463665,0.26486703753471375,0.4553414583206177,0.004369182046502829,0.059865910559892654,0.0017945709405466914,0.6357061266899109,0.07764574140310287,0.06518563628196716,0.4612577259540558,0.13756927847862244,0.15443921089172363,0.1625637412071228,0.6672117710113525,0.7922030091285706,0.0038693705573678017,0.9494386315345764,0.010513709858059883,0.15593808889389038,0.08976971358060837,0.5860022902488708,0.4962587058544159,0.8683039546012878,0.9794752597808838,0.4465036392211914,0.030618946999311447,0.7049567103385925,E-Racing Simulator Experience in Kallang,89
0.09137800335884094,0.012227889150381088,0.08356998860836029,0.25788381695747375,0.05986667424440384,0.023483579978346825,0.0017997510731220245,0.12262875586748123,0.08460673689842224,0.5345622897148132,0.22262878715991974,0.1579386442899704,0.08419487625360489,0.21659350395202637,0.48536109924316406,0.13044625520706177,0.0018515971023589373,0.19519935548305511,0.00019543019880075008,0.014571065083146095,0.6980700492858887,0.12972277402877808,0.1877322643995285,0.06117531284689903,0.6576968431472778,0.15519475936889648,0.024531299248337746,0.033790651708841324,Hi Roller Indoor Skating Ticket,90
0.012072363868355751,0.0012281514937058091,0.12312658131122589,0.003419972024857998,0.0029656458646059036,0.028146125376224518,0.0017862266395241022,0.039670322090387344,0.19391949474811554,0.0047007715329527855,0.25330793857574463,0.9691824913024902,0.30561715364456177,0.005534294992685318,0.4258422553539276,0.2867021858692169,0.016880396753549576,0.9176076054573059,0.0010278153931722045,0.04507102072238922,0.05930039659142494,0.4267813563346863,0.7392417788505554,0.6996331214904785,0.8593472838401794,0.3506430983543396,0.11173936724662781,0.12507577240467072,[Klook Exclusive] Kidodo Indoor Playground Admission Ticket in Singapore,91
0.14401008188724518,0.02249114029109478,0.21829044818878174,0.03539527952671051,0.10477852821350098,0.04830217733979225,0.005870959255844355,0.19170498847961426,0.14129675924777985,0.0581013485789299,0.5524048805236816,0.6453274488449097,0.4095897972583771,0.05348213016986847,0.4536442756652832,0.2703593671321869,0.33283597230911255,0.3913799822330475,0.0009022560552693903,0.1972251981496811,0.36169230937957764,0.6291784048080444,0.6561224460601807,0.6360294818878174,0.9506723880767822,0.9358908534049988,0.14995881915092468,0.3905826807022095,Smigy Playground Ticket in Singapore,92
0.07631301134824753,0.5285047888755798,0.1916731894016266,0.8655200004577637,0.09577125310897827,0.03456439450383186,0.0010982694802805781,0.18339580297470093,0.12875720858573914,0.35677599906921387,0.31027284264564514,0.23438990116119385,0.44933757185935974,0.051644690334796906,0.641574501991272,0.12030022591352463,0.04556934908032417,0.7026004791259766,0.05845408886671066,0.1976102739572525,0.7410816550254822,0.4461873769760132,0.7056170105934143,0.14903748035430908,0.1599128544330597,0.931617796421051,0.14475804567337036,0.5254576802253723,Breakfast in the Wild at Singapore Zoo,124
0.008622436784207821,0.0015361409168690443,0.03467971459031105,0.00588719779625535,0.28070247173309326,0.0923997238278389,0.005829040892422199,0.0024962243624031544,0.20056599378585815,0.11415665596723557,0.13763049244880676,0.45291343331336975,0.9821340441703796,0.004508604761213064,0.24437355995178223,0.019581733271479607,0.02579525299370289,0.5852773189544678,0.0004939485224895179,0.30711719393730164,0.31508708000183105,0.046126965433359146,0.04985007643699646,0.33914029598236084,0.47068023681640625,0.27925437688827515,0.36181601881980896,0.1386675089597702,Indian Heritage Centre Admission Ticket,93
0.07319134473800659,0.6122143268585205,0.2613723576068878,0.8839173316955566,0.012451907619833946,0.08471090346574783,0.012415469624102116,0.46267443895339966,0.17349115014076233,0.21797555685043335,0.3910548985004425,0.46377912163734436,0.23391780257225037,0.13420234620571136,0.47163262963294983,0.32547956705093384,0.07568355649709702,0.5825378894805908,0.07842127978801727,0.09609176218509674,0.8293585181236267,0.391914963722229,0.6129500865936279,0.16313332319259644,0.1882922351360321,0.8157657980918884,0.1284041404724121,0.3710476756095886,Kidztropic Ticket in Singapore,94
0.08346163481473923,0.01721804216504097,0.6026935577392578,0.5625725388526917,0.027433007955551147,0.08460655808448792,0.0028888839296996593,0.5038148760795593,0.7306153774261475,0.15417985618114471,0.0689089372754097,0.8530491590499878,0.9602428674697876,0.0955222025513649,0.7255609631538391,0.3230683207511902,0.017461638897657394,0.7591812610626221,0.009114252403378487,0.8533382415771484,0.14479200541973114,0.8860673904418945,0.8772717714309692,0.10041935741901398,0.9336988925933838,0.7962024807929993,0.8845036029815674,0.31867459416389465,Sun Yat Sen Nanyang Memorial Hall Admission Ticket,95
0.003457270562648773,0.00042754170135594904,0.07672552019357681,0.08684830367565155,0.15602636337280273,0.17231157422065735,0.0006915931007824838,0.10944142192602158,0.16914699971675873,0.01355821918696165,0.171576589345932,0.4262852966785431,0.02836485393345356,0.010005011223256588,0.319795161485672,0.20822620391845703,0.44244226813316345,0.2469756156206131,0.00021844316506758332,0.09482064098119736,0.024144863709807396,0.3627687096595764,0.39407962560653687,0.014786377549171448,0.5717772245407104,0.6265063285827637,0.1563234180212021,0.18900403380393982,Mandai Multi Park Ticket,96
0.03265271708369255,0.025423768907785416,0.15011872351169586,0.1626177579164505,0.0019063666695728898,0.06905118376016617,0.0010551715968176723,0.1120637059211731,0.11949632316827774,0.009736108593642712,0.15058428049087524,0.2850957214832306,0.2720029354095459,0.1142536848783493,0.16973988711833954,0.11520900577306747,0.0007435942534357309,0.042504992336034775,0.004685423336923122,0.02387765422463417,0.016623178496956825,0.28936249017715454,0.1270640790462494,0.057902101427316666,0.32366564869880676,0.03101290576159954,0.0017843891400843859,0.03918081521987915,Merry Haus Playground Ticket in Singapore,97
0.2607727646827698,0.8255293369293213,0.6186200380325317,0.9146745204925537,0.3728771209716797,0.2531612813472748,0.0064901248551905155,0.7680197358131409,0.41152748465538025,0.6721367835998535,0.6787307262420654,0.6989593505859375,0.6166751980781555,0.6119617819786072,0.7654212117195129,0.7732683420181274,0.4863045811653137,0.9522570371627808,0.09781870990991592,0.25270983576774597,0.7471495866775513,0.8742461800575256,0.8177646398544312,0.42041581869125366,0.5504438877105713,0.964599609375,0.40614667534828186,0.831267774105072,Racing Simulation Experience,98
0.06002608314156532,0.0075765615329146385,0.029109317809343338,0.0761759802699089,0.14631971716880798,0.05573560670018196,0.0014469082234427333,0.03408750146627426,0.02876431494951248,0.006579417735338211,0.010220463387668133,0.3062227964401245,0.05164356902241707,0.022530507296323776,0.36436694860458374,0.12168052792549133,0.03297077864408493,0.2993175983428955,0.0057248640805482864,0.022102415561676025,0.008109766989946365,0.08572181314229965,0.3035638928413391,0.0243874192237854,0.14678063988685608,0.27074262499809265,0.004433787427842617,0.12139159440994263,Singapore Peranakan Chinese Culture and Heritage Private Museum,99
0.6405062675476074,0.4436566233634949,0.5481264591217041,0.6873052716255188,0.16419263184070587,0.48719438910484314,0.044287197291851044,0.6684786081314087,0.43152812123298645,0.4721856117248535,0.6202061176300049,0.8907126188278198,0.8745570182800293,0.6539971232414246,0.7771891355514526,0.6767013669013977,0.874046266078949,0.8301964998245239,0.1606598049402237,0.48086416721343994,0.21158038079738617,0.7321442365646362,0.8491899967193604,0.3143506348133087,0.5543281435966492,0.8191536068916321,0.11744055151939392,0.6652642488479614,[Klook Cares] Donate an Experience: Museum of Ice Cream,100
0.39530983567237854,0.05816912651062012,0.5144186615943909,0.13973532617092133,0.1727902591228485,0.045721784234046936,0.1713273525238037,0.10283832252025604,0.3963075578212738,0.11273427307605743,0.7670634388923645,0.7514106631278992,0.11701328307390213,0.297656774520874,0.7296106219291687,0.4780522286891937,0.8920179009437561,0.8263847827911377,0.7983478903770447,0.3500773310661316,0.6347370743751526,0.5697722434997559,0.6991214752197266,0.3169243037700653,0.9420117735862732,0.7407278418540955,0.44400182366371155,0.5591221451759338,"Kayak, Stand Up Paddleboard, Banana Boat and Donut at Ola Beach Club",132
0.16435326635837555,0.022295592352747917,0.514085054397583,0.6904687285423279,0.9380466341972351,0.16210973262786865,0.000719462230335921,0.4471377730369568,0.26997220516204834,0.214540496468544,0.34483376145362854,0.7330402135848999,0.7723339200019836,0.12092664837837219,0.8149551153182983,0.24986912310123444,0.004069553222507238,0.7407793998718262,0.01512636337429285,0.07360494881868362,0.6547223329544067,0.9238682389259338,0.8821687698364258,0.13506516814231873,0.9318660497665405,0.7075048685073853,0.09102913737297058,0.21900570392608643,90 Minutes Private Farm Tour and Hands-On Feast,101
0.28348493576049805,0.1968507021665573,0.36277931928634644,0.5632668733596802,0.08144517242908478,0.4193410277366638,0.026672326028347015,0.7270632386207581,0.3469448685646057,0.3171059787273407,0.4842970371246338,0.713883101940155,0.4522451162338257,0.3590110242366791,0.8481677174568176,0.593369722366333,0.3495264947414398,0.6565676331520081,0.19969485700130463,0.35405847430229187,0.541448175907135,0.7287454605102539,0.8960760831832886,0.27092498540878296,0.6458457112312317,0.854148268699646,0.3399641215801239,0.5647571682929993,Genting Dream Destination Cruises by Resorts World Cruises,102
0.0879024788737297,0.044706229120492935,0.41483381390571594,0.578328549861908,0.009447869844734669,0.2932834327220917,0.0009887013584375381,0.7043120861053467,0.17411930859088898,0.07676275074481964,0.5960291028022766,0.7876964807510376,0.3185265064239502,0.2229141741991043,0.8182714581489563,0.08402299880981445,0.004624035209417343,0.863932728767395,0.015273235738277435,0.0671873688697815,0.4376803934574127,0.8090417385101318,0.9393811225891113,0.18810603022575378,0.6325385570526123,0.6204095482826233,0.05437164753675461,0.30747321248054504,Singapore River Cruise,103
0.12685821950435638,0.0033858418464660645,0.23211164772510529,0.446225643157959,0.0011609435314312577,0.1321837455034256,0.00601486349478364,0.5004695653915405,0.4773051142692566,0.01714712381362915,0.5669136643409729,0.9323084354400635,0.21351295709609985,0.3727947175502777,0.7984685897827148,0.8999150395393372,0.0066548921167850494,0.740054190158844,0.883434534072876,0.8023324012756348,0.08714531362056732,0.9159692525863647,0.855077862739563,0.18684688210487366,0.9825392365455627,0.6762269735336304,0.02270715869963169,0.43125537037849426,Big Bus Singapore Hop On Hop Off Tour (Open-Top),104
0.173941969871521,0.19350339472293854,0.25449076294898987,0.4986271262168884,0.7187319993972778,0.26891517639160156,0.015108180232346058,0.6072498559951782,0.2957022786140442,0.29094448685646057,0.34568458795547485,0.763373076915741,0.17507092654705048,0.2933320999145508,0.44039034843444824,0.33241844177246094,0.05786959081888199,0.692732036113739,0.052655793726444244,0.21928295493125916,0.5263570547103882,0.8709791898727417,0.7345931529998779,0.2922578454017639,0.557573139667511,0.767669677734375,0.18535883724689484,0.39192238450050354,The Original DUCKtours Singapore,105
0.29226359724998474,0.2287306934595108,0.257778137922287,0.3693920373916626,0.6842129230499268,0.31081345677375793,0.05330688878893852,0.47031643986701965,0.49153491854667664,0.025895779952406883,0.9434456825256348,0.8813849091529846,0.3182426393032074,0.4716489911079407,0.48671430349349976,0.8969843983650208,0.23420624434947968,0.9428275227546692,0.7624659538269043,0.2719128727912903,0.3290368914604187,0.7506278157234192,0.9052460193634033,0.39352092146873474,0.9783270359039307,0.7609755396842957,0.367169052362442,0.5750251412391663,MegaZip at Mega Adventure Park Singapore,106
0.03350798413157463,0.014211075380444527,0.16191811859607697,0.08703019469976425,0.06833343207836151,0.084714874625206,0.10711383819580078,0.10339219123125076,0.131634920835495,0.07158525288105011,0.2054760605096817,0.5302451848983765,0.006719406694173813,0.15934589505195618,0.32970067858695984,0.38546591997146606,0.018709983676671982,0.6549137234687805,0.7977569699287415,0.10800478607416153,0.10814498364925385,0.6037322878837585,0.4787594974040985,0.24334686994552612,0.8945582509040833,0.6972043514251709,0.11417810618877411,0.310960978269577,River Cruise by WaterB,107
0.1866995394229889,0.06986739486455917,0.23538918793201447,0.07918626070022583,0.11624481528997421,0.02646343968808651,0.11516670882701874,0.04817363619804382,0.21180909872055054,0.0404689721763134,0.4266701936721802,0.42258140444755554,0.08670631796121597,0.26165369153022766,0.5377373695373535,0.3165470063686371,0.6980236172676086,0.6708330512046814,0.47449925541877747,0.27387163043022156,0.33895397186279297,0.251070499420166,0.5325260758399963,0.2719127833843231,0.6788713335990906,0.6217457056045532,0.32867592573165894,0.36578866839408875,Anthem of the Seas Cruise by Royal Caribbean International,108
0.005850399378687143,0.006074598059058189,0.04169773310422897,0.7834041118621826,0.005544599611312151,0.0013573280302807689,0.0003188334230799228,0.5123162269592285,0.011059028096497059,0.40952733159065247,0.24871496856212616,0.04525051638484001,0.19442309439182281,0.0022277773823589087,0.9544296264648438,0.38125574588775635,0.002830966841429472,0.5159090161323547,0.0013788704527541995,0.007575267925858498,0.2049323469400406,0.8618273138999939,0.8447903394699097,0.004773903638124466,0.10950970649719238,0.81278395652771,0.06111700087785721,0.015638697892427444,Bungy Jump & The New Tandem Bungy at Skypark Sentosa,109
0.17212265729904175,0.15487633645534515,0.18266065418720245,0.2501785457134247,0.014385072514414787,0.19976843893527985,0.12077149003744125,0.436107337474823,0.24450096487998962,0.022067975252866745,0.2651800215244293,0.5364118218421936,0.10390828549861908,0.29951339960098267,0.4854103922843933,0.355167031288147,0.006680838298052549,0.9673699140548706,0.01594368927180767,0.07558954507112503,0.12456462532281876,0.5248860716819763,0.5408704876899719,0.23629271984100342,0.6589958667755127,0.7685123682022095,0.0369977131485939,0.5160219073295593,1-Way Genting Dream Destination Cruises by Resorts World Cruises,110
0.37045562267303467,0.007796370889991522,0.42541739344596863,0.4598065912723541,0.3501676917076111,0.4284970760345459,0.0008397615165449679,0.5588563680648804,0.5038504004478455,0.05558611452579498,0.6614030003547668,0.4184301793575287,0.9479146599769592,0.13219892978668213,0.5998916625976562,0.348396360874176,0.011275778524577618,0.3094307482242584,0.003996404819190502,0.15349802374839783,0.08192796260118484,0.6454773545265198,0.7461653351783752,0.03762039542198181,0.5355787873268127,0.6140292286872864,0.0831657275557518,0.7684103846549988,Singapore City Tour + Optional Gardens by the Bay / Singapore Flyer,111
0.06745004653930664,0.004627872724086046,0.03323087841272354,0.07501941174268723,0.05751617252826691,0.01828335039317608,0.0006003304733894765,0.045189548283815384,0.00707406597211957,0.020430726930499077,0.08054093271493912,0.0771484524011612,0.027174513787031174,0.028683176264166832,0.18288420140743256,0.06250014156103134,0.0210206750780344,0.30313488841056824,0.023472290486097336,0.07868337631225586,0.06015852093696594,0.21677978336811066,0.14455311000347137,0.013278862461447716,0.214243546128273,0.32073912024497986,0.03961401432752609,0.26958513259887695,iFly Singapore,112
0.31523630023002625,0.27659693360328674,0.4924671947956085,0.5612680912017822,0.06519465893507004,0.244354248046875,0.009510254487395287,0.5947360992431641,0.30645641684532166,0.4981597363948822,0.4677073359489441,0.5235463976860046,0.5128660798072815,0.3207530081272125,0.5305181741714478,0.2483316957950592,0.1769280582666397,0.7291548252105713,0.047215938568115234,0.1472521722316742,0.7371514439582825,0.6024467349052429,0.9075921177864075,0.2056809514760971,0.7310486435890198,0.8344095945358276,0.3572523891925812,0.9540993571281433,Ceramic and Pottery Workshop in Orchard Gateway,113
0.4176187217235565,0.3634019196033478,0.5139631628990173,0.6599873304367065,0.2969985008239746,0.5231496095657349,0.14012783765792847,0.7038553357124329,0.4066069722175598,0.6031144261360168,0.5940048098564148,0.7346205115318298,0.2304396629333496,0.4565284252166748,0.7176071405410767,0.7441195845603943,0.894877016544342,0.7482802867889404,0.3169959783554077,0.3911459743976593,0.8105090260505676,0.8792548179626465,0.8852793574333191,0.4031035602092743,0.8546941876411438,0.8945950269699097,0.5242961049079895,0.6725839376449585,Am I Addicted Pottery Workshop in Singapore,114
0.1551387906074524,0.07391159981489182,0.46524348855018616,0.07152874022722244,0.33166927099227905,0.018706461414694786,0.216731995344162,0.05537211522459984,0.02465629018843174,0.11876513808965683,0.5938392877578735,0.8270492553710938,0.24050331115722656,0.18106000125408173,0.5448244214057922,0.3770240247249603,0.740085244178772,0.8318426609039307,0.7654570937156677,0.2258511632680893,0.47639012336730957,0.594463586807251,0.6267873644828796,0.16728760302066803,0.9231503009796143,0.696969211101532,0.23388083279132843,0.4281737804412842,OH! Kampong Gelam Art Walk in Singapore,115
0.11955491453409195,0.010489297099411488,0.18617872893810272,0.8475897312164307,0.1466219425201416,0.09059576690196991,0.0005308190011419356,0.5017411112785339,0.21917498111724854,0.2066098004579544,0.05413743481040001,0.43149954080581665,0.061839133501052856,0.1332893669605255,0.5548285245895386,0.3242848515510559,0.00035240300348959863,0.5984466671943665,0.0016549986321479082,0.4390045702457428,0.022617559880018234,0.7951435446739197,0.5472846031188965,0.01235982310026884,0.09729661047458649,0.4702003598213196,0.0023124124854803085,0.08173209428787231,Big Bus Singapore Night City Tour,116
0.5748166441917419,0.36877772212028503,0.5798646807670593,0.6739771366119385,0.6878793835639954,0.46434780955314636,0.03591229394078255,0.731282114982605,0.40427523851394653,0.7329179048538208,0.6868114471435547,0.7371652722358704,0.6495001912117004,0.5681132674217224,0.793969452381134,0.6586530804634094,0.8033310174942017,0.8575565218925476,0.3213338851928711,0.5033950805664062,0.7019178867340088,0.8227292895317078,0.8067564368247986,0.4551365375518799,0.8697494864463806,0.9183595180511475,0.42830154299736023,0.7145655155181885,Fragrance Making Workshop by Perfume Play,123
0.018064623698592186,0.02172277495265007,0.23549015820026398,0.04492054507136345,0.00045616726856678724,0.02446749433875084,0.29195186495780945,0.07394381612539291,0.02603853866457939,0.0023880451917648315,0.132414773106575,0.6311314702033997,0.7133311629295349,0.05789337307214737,0.16236373782157898,0.6517371535301208,0.0036357715725898743,0.5374786853790283,0.7123966217041016,0.12633655965328217,0.07568100839853287,0.8553781509399414,0.18616636097431183,0.47466275095939636,0.7140417695045471,0.5417141914367676,0.027661526575684547,0.09521613270044327,Clay Accessories Making Workshop - Advanced Kaleidoscope Tile,506
0.31164053082466125,0.07073954492807388,0.18884411454200745,0.33802926540374756,0.013621966354548931,0.2462577223777771,0.00404784269630909,0.41756194829940796,0.21040251851081848,0.012922288849949837,0.39903730154037476,0.4264295697212219,0.02023773267865181,0.4910751283168793,0.3154912292957306,0.17038372159004211,0.24006523191928864,0.3445240557193756,0.12499242275953293,0.061041008681058884,0.04119708389043808,0.2457473874092102,0.5329083204269409,0.10283859074115753,0.44461706280708313,0.4288690984249115,0.051365673542022705,0.3238694667816162,Resorts World One Southeast Asia Cruise by Resorts World Cruises,117
0.28595829010009766,0.18306012451648712,0.5565589070320129,0.6676827669143677,0.12990206480026245,0.41446566581726074,0.06963369250297546,0.6745884418487549,0.2386646270751953,0.5500953197479248,0.7179430723190308,0.7532628178596497,0.27086055278778076,0.12798388302326202,0.5840781927108765,0.48646074533462524,0.3371010422706604,0.6954380869865417,0.5304574966430664,0.19828172028064728,0.8120237588882446,0.6279930472373962,0.8044191598892212,0.23470854759216309,0.8599032759666443,0.8930559158325195,0.33754029870033264,0.6300934553146362,Scentopia Sentosa,118
0.876212477684021,0.30552762746810913,0.6038593649864197,0.6699045896530151,0.3778138756752014,0.5307689905166626,0.01449449360370636,0.6190448999404907,0.5322644114494324,0.5899370908737183,0.4661724865436554,0.5688660144805908,0.9818700551986694,0.5619853734970093,0.7621898651123047,0.4663849174976349,0.021052589640021324,0.7594833970069885,0.05007891356945038,0.435522198677063,0.7887828350067139,0.743388295173645,0.7551587224006653,0.11121485382318497,0.35445982217788696,0.8190670609474182,0.23190675675868988,0.7232275605201721,Sentosa Island Bus Tour,119
0.01939537189900875,0.04976363107562065,0.18556654453277588,0.27094247937202454,0.037039730697870255,0.0058419303968548775,0.0025094759184867144,0.36852550506591797,0.6287180185317993,0.043598830699920654,0.3717005252838135,0.6570767760276794,0.8870345950126648,0.23543398082256317,0.6246814131736755,0.5279199481010437,0.7706134915351868,0.5632686614990234,0.010948531329631805,0.6919465661048889,0.02679150365293026,0.7138375639915466,0.6098418831825256,0.05805834010243416,0.9188012480735779,0.6683840751647949,0.837494969367981,0.4078640043735504,Giant Swing at Skypark Sentosa,120
0.06907983124256134,0.12539485096931458,0.19430474936962128,0.10282214730978012,0.4577983319759369,0.1833467334508896,0.04157821834087372,0.2711446285247803,0.0696113333106041,0.08420267701148987,0.17597684264183044,0.251710444688797,0.1096433475613594,0.24813507497310638,0.3065444231033325,0.24965441226959229,0.6012113690376282,0.8458664417266846,0.12060713768005371,0.16572988033294678,0.10958994179964066,0.3809092044830322,0.4779324531555176,0.08872927725315094,0.8582184910774231,0.846902072429657,0.11116903275251389,0.36743849515914917,"ABSURDITIES, Immersive Dining by ANDSOFORTH",121
0.5898566842079163,0.3158048689365387,0.5063813924789429,0.5762535333633423,0.24872758984565735,0.27427661418914795,0.017275670543313026,0.5562918186187744,0.3234483301639557,0.09165652096271515,0.5479090809822083,0.7142876982688904,0.5225251317024231,0.5679786205291748,0.5789355039596558,0.47640857100486755,0.018904464319348335,0.510387659072876,0.08420048654079437,0.17526516318321228,0.12016125023365021,0.5390158891677856,0.8883727788925171,0.23317502439022064,0.5846322774887085,0.8012737035751343,0.0979582667350769,0.9070354700088501,Private Full Day Singapore Highlights Tour,122
0.38730883598327637,0.0934952050447464,0.6409536004066467,0.856245219707489,0.0685436874628067,0.5425731539726257,0.004812024068087339,0.6331870555877686,0.5362500548362732,0.5364032983779907,0.6158221960067749,0.7786285281181335,0.39965131878852844,0.5403106808662415,0.6818286776542664,0.5247214436531067,0.0724683329463005,0.7352847456932068,0.22588017582893372,0.2987924814224243,0.7950049638748169,0.6423658132553101,0.880445659160614,0.19558429718017578,0.7433056831359863,0.7310936450958252,0.09622938185930252,0.5767789483070374,Singapore's City Lights & Sunset Dinner Cruise Royal Albatross,125
0.09290633350610733,0.059367526322603226,0.2983965575695038,0.38154691457748413,0.07121158391237259,0.1564144641160965,0.004546879790723324,0.566908061504364,0.3042081892490387,0.6325251460075378,0.14615988731384277,0.7548245191574097,0.7502048015594482,0.13177362084388733,0.31093910336494446,0.2382463961839676,0.0062787411734461784,0.6167430877685547,0.2325655221939087,0.2543383836746216,0.4214059114456177,0.43638432025909424,0.8019313812255859,0.14592942595481873,0.2859558165073395,0.8384774923324585,0.3202701807022095,0.29614537954330444,Ring Making Workshop by Few Gram Studio in Orchard Gateway,126
0.024192580953240395,0.038691725581884384,0.032456934452056885,0.03368719667196274,0.0007504468085244298,0.021607767790555954,0.06954893469810486,0.1502886563539505,0.022950274869799614,0.005915465299040079,0.18450027704238892,0.5657762885093689,0.04348618909716606,0.1047605499625206,0.7357608079910278,0.3457086980342865,0.01816510781645775,0.7553841471672058,0.4483388066291809,0.04621841758489609,0.029443446546792984,0.43793588876724243,0.17550219595432281,0.3049400746822357,0.9133337140083313,0.5620689988136292,0.016914380714297295,0.2253900021314621,Singapore Sidecars Heritage Tours,127
0.046093206852674484,0.026444323360919952,0.596235454082489,0.15442346036434174,0.9444484114646912,0.11236518621444702,0.01338762417435646,0.14645878970623016,0.2810951769351959,0.12078702449798584,0.21421575546264648,0.3960002064704895,0.18930283188819885,0.08820407092571259,0.492890864610672,0.2628105878829956,0.14326536655426025,0.7066318988800049,0.028020016849040985,0.15150262415409088,0.1719687581062317,0.38683390617370605,0.8911517858505249,0.2038632035255432,0.4309898018836975,0.8174600005149841,0.17506448924541473,0.3561520278453827,Captain Explorer DUKW® Tour in Singapore,128
0.9334988594055176,0.45500826835632324,0.40735554695129395,0.4040246605873108,0.3532707095146179,0.3922051191329956,0.02955380082130432,0.49028196930885315,0.3587688207626343,0.5191808938980103,0.673316240310669,0.5856761932373047,0.9095678925514221,0.45805078744888306,0.5862432718276978,0.48064279556274414,0.12592215836048126,0.4056433439254761,0.3407841920852661,0.38315802812576294,0.1583857536315918,0.5527768135070801,0.6670594215393066,0.31941238045692444,0.514927327632904,0.6781539916992188,0.28520238399505615,0.670945405960083,GX-5 Extreme Swing and Slingshot Ticket in Singapore,129
